cpu,num_downloads,python_version,pip_version,glibc_version,pip-major,pip-minor,glibc_major,glibc_minor,manylinux_2_27,manylinux_2_24,manylinux2014,manylinux2010,manylinux1,policy
i686,8,3.7,20.0,2.12,20,0,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv6l,8,2.7,19.3,2.19,19,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,8,3.5,18.1,2.28,18,1,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,8,2.7,20.3,2.25,20,3,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
aarch64,8,3.9,20.3,2.29,20,3,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv6l,8,3.4,18.1,2.19,18,1,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
arm,8,3.8,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv8l,8,2.7,8.1,2.7,8,1,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc,8,3.7,21.0,2.20-2014,21,0,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,8,3.8,19.0,2.20-2014,19,0,2,20,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,8,3.6,21.0,2.29,21,0,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,8,3.7,19.0,2.26,19,0,2,26,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64le,8,3.10,21.0,2.28,21,0,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,8,2.7,19.2,2.15,19,2,2,15,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,8,2.7,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,8,2.7,9.0,2.32,9,0,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,8,3.5,20.1,2.28,20,1,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,8,3.6,20.2,2.22,20,2,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,8,3.7,19.0,2.27,19,0,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,8,2.7,19.2,2.11,19,2,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,8,3.8,19.3,2.31,19,3,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,8,3.8,19.3,2.25,19,3,2,25,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,8,2.7,20.0,2.29,20,0,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,8,3.7,19.2,2.32,19,2,2,32,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv6l,8,3.4,19.3,2.19,19,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7,3.5,7.1,2.0,7,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
riscv64,7,3.8,19.2,2.30,19,2,2,30,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,7,3.4,9.0,2.19,9,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,3.8,21.1,2.30,21,1,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,7,3.10,19.3,2.31,19,3,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7,2.7,18.0,2.21,18,0,2,21,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,3.7,19.2,2.14,19,2,2,14,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,7,3.5,9.0,2.32,9,0,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,7,2.7,20.3,2.9,20,3,2,9,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,7,3.7,19.1,2.28,19,1,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.9,19.3,2.12,19,3,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,7,3.8,20.2,2.20-2014,20,2,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,7,3.9,21.0,2.4,21,0,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,none
s390x,7,3.4,10.0,2.22,10,0,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,7,2.7,18.1,2.24,18,1,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,3.6,18.0,2.33,18,0,2,33,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,3.8,18.0,2.11,18,0,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,3.7,9.0,2.22,9,0,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc,7,3.7,18.1,2.28,18,1,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,7,3.8,9.0,2.17,9,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,7,3.7,10.0,2.30,10,0,2,30,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,2.7,18.0,2.25,18,0,2,25,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,3.6,20.0,2.15,20,0,2,15,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,7,2.7,6.1,2.0,6,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
aarch64,7,3.5,20.3,2.29,20,3,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv5tel,7,3.5,9.0,2.15,9,0,2,15,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,7,3.8,20.1,2.20-2014,20,1,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7,3.5,19.3,2.29,19,3,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv8l,7,3.7,21.0,2.27,21,0,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,7,3.5,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,7,3.7,20.0,2.30,20,0,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7,3.9,21.0,2.20-2014,21,0,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7,3.6,20.2,2.13,20,2,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.4,9.0,2.13,9,0,2,13,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,7,3.8,20.0,2.29,20,0,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7,2.7,20.2,2.17,20,2,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,7,3.6,21.0,2.25,21,0,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
armv6l,7,3.5,9.0,2.31,9,0,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,7,3.6,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,7,3.6,19.3,2.23,19,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7,2.6,9.0,2.11,9,0,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,7,2.7,10.0,2.28,10,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv5tel,7,3.5,18.1,2.15,18,1,2,15,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,7,3.8,21.0,1.0,21,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
ppc64le,7,3.5,20.3,2.19,20,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,7,3.6,18.1,2.22,18,1,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,7,3.5,20.2,2.20-2014,20,2,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,7,2.7,19.0,2.23,19,0,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.9,20.2,2.21,20,2,2,21,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7,2.7,20.0,2.13,20,0,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,2.7,20.3,2.7,20,3,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,7,3.4,19.1,2.24,19,1,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i586,7,3.5,9.0,2.26,9,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,7,3.4,19.1,2.22,19,1,2,22,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.7,20.1,2.14,20,1,2,14,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,7,3.6,19.1,2.28,19,1,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.7,19.0,2.20,19,0,2,20,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.7,19.3,2.21,19,3,2,21,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,7,3.8,19.2,2.31,19,2,2,31,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,2.6,9.0,2.16,9,0,2,16,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv5tejl,7,3.8,20.2,2.24,20,2,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc,7,2.7,19.3,2.8,19,3,2,8,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,7,3.8,20.0,2.30,20,0,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7,3.8,20.3,2.14,20,3,2,14,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.8,20.2b1,2.33,20,2,2,33,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7,3.2,7.1,2.9,7,1,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,7,3.6,9.0,2.15,9,0,2,15,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,7,2.7,9.0,2.13,9,0,2,13,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,7,3.6,20.2,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7,3.5,19.1,2.26,19,1,2,26,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
s390x,7,3.7,20.3,2.30,20,3,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,7,2.7,18.0,2.19,18,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,7,3.7,19.3,2.24,19,3,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7,2.6,8.1,2.7,8,1,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,7,3.7,10.0,2.22,10,0,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7,3.7,20.1b1,2.28,20,1,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7,3.8,21.0,2.10,21,0,2,10,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,7,3.3,9.0,2.19,9,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,7,3.7,10.0,2.12,10,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,7,3.8,21.0,2.30,21,0,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,7,3.8,20.3b1,2.33,20,3,2,33,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,7,3.5,19.3,2.25,19,3,2,25,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7,3.7,19.0,2.21,19,0,2,21,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7,3.5,9.0,2.20,9,0,2,20,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,7,3.6,19.3,2.30,19,3,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.3,7.1,2.9,7,1,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,6,3.9,20.3,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,6,3.8,19.1,2.29,19,1,2,29,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,6,3.5,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,6,3.8,19.2,2.28,19,2,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64le,6,3.6,20.0,2.23,20,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.7,19.3,2.13,19,3,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,2.7,19.2,2.13,19,2,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv6l,6,3.6,21.0,2.25,21,0,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
armv7l,6,3.6,20.3,2.31,20,3,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
mips64,6,3.8,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.6,20.1,2.19,20,1,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.7,10.0,2.5,10,0,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,6,3.5,9.0,2.20-2014,9,0,2,20,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,6,3.9,20.3,2.24,20,3,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
aarch64,6,3.8,21.0,2.29,21,0,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
ppc,6,2.7,20.3,2.20-2014,20,3,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.5,20.3,2.25,20,3,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,6,3.9,10.0,2.23,10,0,2,23,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,6,3.6,18.1,2.29,18,1,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6,2.7,20.2b1,2.21,20,2,2,21,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,6,3.7,20.2,2.31,20,2,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv5tel,6,3.9,21.0,2.24,21,0,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
arm,6,3.9,21.0,2.31,21,0,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
s390x,6,3.7,20.0,2.28,20,0,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,6,2.7,20.0,2.32,20,0,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,6,3.8,21.0,2.17,21,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.8,20.0,2.15,20,0,2,15,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
mips64,6,3.9,20.1,2.31,20,1,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.7,19.3,2.12,19,3,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,6,3.6,20.2,2.32,20,2,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
mips64,6,3.4,9.0,2.20,9,0,2,20,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,6,2.7,19.2,2.22,19,2,2,22,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64le,6,2.7,19.2,2.17,19,2,2,17,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,3.6,2019.12,2.28,2019,12,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,6,3.10,9.0,2.27,9,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6,3.7,20.0,2.20,20,0,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,2.6,7.1,2.3,7,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv7l,6,3.5,10.0,2.19,10,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6,3.5,20.1,2.22,20,1,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.3,10.0,2.24,10,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,6,3.7,8.0,2.28,8,0,2,28,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,6,3.4,19.1,2.5,19,1,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6,3.10,20.0,2.28,20,0,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
powerpc,6,3.7,20.1,2.28,20,1,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv8l,6,3.8,21.0,2.27,21,0,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,6,3.7,7.1,2.10,7,1,2,10,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,6,3.3,8.0,2.2,8,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv8l,6,3.6,18.1,2.31,18,1,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,6,2.7,20.2,2.20-2014,20,2,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,6,2.7,20.0,2.17,20,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.5,21.0,2.23,21,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.8,18.0,2.20-2014,18,0,2,20,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv8l,6,2.7,18.1,2.30,18,1,2,30,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,6,3.4,10.0,2.22,10,0,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6,3.9,19.1,2.24,19,1,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,3.3,9.0,2.18,9,0,2,18,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,6,3.6,21.0,2.13,21,0,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,3.4,9.0,2.32,9,0,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,6,3.5,9.0,2.28,9,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc,6,3.5,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.5,19.3,2.12,19,3,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,6,3.8,20.1,2.19,20,1,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.7,18.1,2.15,18,1,2,15,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6,3.9,9.0,2.22,9,0,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,6,3.5,9.0,2.19,9,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,6,3.5,18.0,2.28,18,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6,3.7,18.1,2.5,18,1,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,6,2.7,20.1,2.26,20,1,2,26,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.7,19.1,2.28,19,1,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,2.7,8.1,2.23,8,1,2,23,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,6,3.8,10.0,2.31,10,0,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,6,3.8,19.3,2.29,19,3,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv5tejl,6,3.5,18.0,2.28,18,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,6,3.7,20.1,2.30,20,1,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.8,20.1,2.15,20,1,2,15,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,3.5,19.0,2.30,19,0,2,30,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,6,2.7,20.3b1,2.30,20,3,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv6l,6,3.5,19.3,2.24,19,3,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,2.7,7.1,2.29,7,1,2,29,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv6l,6,3.6,20.2,2.19,20,2,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6,3.9,19.2,2.29,19,2,2,29,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,3.5,20.2b1,2.19,20,2,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
mips,6,3.9,20.3,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,6,3.7,20.1b1,2.27,20,1,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,6,2.7,19.0,2.19,19,0,2,19,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6,3.5,20.0,2.29,20,0,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6,3.6,20.3,2.15,20,3,2,15,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,6,3.7,9.0,2.29,9,0,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
mips,6,3.9,21.0,2.28,21,0,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,5,3.6,20.3,2.13,20,3,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,5,2.7,10.0,2.12,10,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,5,3.6,19.0,2.17,19,0,2,17,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5,3.7,18.0,2.33,18,0,2,33,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,5,3.9,20.0,2.29,20,0,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,5,3.8,20.2,2.11,20,2,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,5,2.7,20.2,2.26,20,2,2,26,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5,3.6,20.1b1,2.27,20,1,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,5,3.5,9.0,2.20,9,0,2,20,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
mips64,5,2.7,19.3,2.20,19,3,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv5tel,5,3.8,20.2,2.29,20,2,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5,3.7,20.3,2.25,20,3,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
i686,5,3.7,19.2,2.30,19,2,2,30,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5,3.5,19.3,2.20-2014,19,3,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc,5,2.7,20.3,2.16,20,3,2,16,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,5,2.7,6.1,2.4,6,1,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,none
aarch64,5,3.5,18.1,2.28,18,1,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,5,3.9,18.1,2.30,18,1,2,30,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,5,3.6,19.2,2.27,19,2,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,5,3.4,19.0,2.24,19,0,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,5,3.7,20.3,2.19,20,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,5,3.7,20.0,2.13,20,0,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,5,3.6,21.0,2.32,21,0,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,5,3.6,20.2,2.5,20,2,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,5,3.7,19.0,2.22,19,0,2,22,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5,3.8,19.3,2.20-2014,19,3,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv8l,5,3.8,20.3,2.31,20,3,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
s390x,5,3.7,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv5tejl,5,2.7,19.0,2.24,19,0,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5,3.4,18.0,2.27,18,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,5,3.7,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,5,3.9,19.0,2.12,19,0,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,5,2.7,6.0,2.4,6,0,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv7l,5,3.9,20.0,1.0,20,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,5,3.8,20.2b1,2.30,20,2,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5,2.7,20.2b1,2.30,20,2,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,5,3.5,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,5,2.7,19.0,2.20,19,0,2,20,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
